nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER
1626157,10732358,10732358,216220,137496,2026-03-20T19:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,BRK,32.5,Pts+Rebs+Asts,pra,Goblin,34.5,1,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628973,10732308,10732308,188004,137496,2026-03-20T19:30:00.000-04:00,,,Jalen Brunson,G,NYK,BRK,31.5,Points,pts,Goblin,24.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1626157,10732354,10732354,216220,137496,2026-03-20T19:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,BRK,31.5,Pts+Rebs,pr,Standard,31.5,0,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10746922,10746922,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,31.5,Fantasy Score,fantasy,Standard,31.5,0,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628973,10732306,10732306,188004,137496,2026-03-20T19:30:00.000-04:00,,,Jalen Brunson,G,NYK,BRK,30.5,Points,pts,Demon,24.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628973,10732307,10732307,188004,137496,2026-03-20T19:30:00.000-04:00,,,Jalen Brunson,G,NYK,BRK,29.5,Points,pts,Demon,24.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10732585,10732585,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,29.5,Pts+Rebs+Asts,pra,Demon,24.5,3,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628973,10740175,10740175,188004,137496,2026-03-20T19:30:00.000-04:00,,,Jalen Brunson,G,NYK,BRK,29.5,Pts+Asts,pa,Goblin,32.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1626157,10740184,10740184,216220,137496,2026-03-20T19:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,BRK,29.5,Pts+Asts,pa,Demon,22.5,2,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1626157,10740185,10740185,216220,137496,2026-03-20T19:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,BRK,29.5,Pts+Rebs,pr,Goblin,31.5,1,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1626157,10740188,10740188,216220,137496,2026-03-20T19:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,BRK,29.5,Pts+Rebs+Asts,pra,Goblin,34.5,2,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10740202,10740202,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,29.5,Pts+Rebs,pr,Demon,22.5,2,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628973,10740969,10740969,188004,137496,2026-03-20T19:30:00.000-04:00,,,Jalen Brunson,G,NYK,BRK,29.5,Pts+Rebs+Asts,pra,Goblin,36.0,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10743818,10743818,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,29.5,Pts+Asts,pa,Demon,19.5,2,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10732583,10732583,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,28.5,Pts+Rebs+Asts,pra,Demon,24.5,2,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384|1642874,10740205,10740205,308598,137496,2026-03-20T19:30:00.000-04:00,,,Danny Wolf + OG Anunoby,F,BKN/NYK,,28.5,Points (Combo),points(combo),Standard,28.5,0,https://static.prizepicks.com/images/players/CMBO_group_ZLqljdFbOArB6IoT3tXsDGEt.webp,Danny Wolf,OG Anunoby,BKN,NYK,OK,1,,,,,,,,,,,,,,,,,,,,,,,
1628973,10732313,10732313,188004,137496,2026-03-20T19:30:00.000-04:00,,,Jalen Brunson,G,NYK,BRK,27.5,Pts+Rebs,pr,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10732584,10732584,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,27.5,Pts+Rebs+Asts,pra,Demon,24.5,1,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628969,10746917,10746917,216219,137496,2026-03-20T19:30:00.000-04:00,,,Mikal Bridges,G-F,NYK,BRK,27.5,Fantasy Score,fantasy,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1642874,10732233,10732233,283630,137496,2026-03-20T19:30:00.000-04:00,,,Danny Wolf,F,BKN,NYK,26.5,Pts+Rebs+Asts,pra,Demon,19.5,3,https://static.prizepicks.com/images/players/NBA/Danny_Wolf_NBA_player_CBqTuG4kPS2ipcqoFkh5BIbE.webp,,,,,OK,0,110.6,86.1,39.3,38.4,13.7,23.4,14.3,47.699999999999996,25.599999999999998,51.199999999999996,5,20,23,4,4,2,4,4,15,16,6.989247311827956,5,Elite
1629651,10746920,10746920,10726,137496,2026-03-20T19:30:00.000-04:00,,,Nic Claxton,C,BKN,NYK,26.0,Fantasy Score,fantasy,Standard,26.0,0,https://static.prizepicks.com/images/players/NBA/Nicolas_Claxton_NBA_player_x3BMSe8T9DNEobv4x33ApP6o.webp,,,,,OK,0,110.6,86.1,39.3,38.4,13.7,23.4,14.3,47.699999999999996,25.599999999999998,51.199999999999996,5,20,23,4,4,2,4,4,15,16,6.989247311827956,5,Elite
1626157,10732350,10732350,216220,137496,2026-03-20T19:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,BRK,25.5,Points,pts,Demon,19.5,3,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1642874,10732231,10732231,283630,137496,2026-03-20T19:30:00.000-04:00,,,Danny Wolf,F,BKN,NYK,24.5,Pts+Rebs+Asts,pra,Demon,19.5,2,https://static.prizepicks.com/images/players/NBA/Danny_Wolf_NBA_player_CBqTuG4kPS2ipcqoFkh5BIbE.webp,,,,,OK,0,110.6,86.1,39.3,38.4,13.7,23.4,14.3,47.699999999999996,25.599999999999998,51.199999999999996,5,20,23,4,4,2,4,4,15,16,6.989247311827956,5,Elite
1628973,10732311,10732311,188004,137496,2026-03-20T19:30:00.000-04:00,,,Jalen Brunson,G,NYK,BRK,24.5,Points,pts,Standard,24.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628969,10732443,10732443,216219,137496,2026-03-20T19:30:00.000-04:00,,,Mikal Bridges,G-F,NYK,BRK,24.5,Pts+Rebs+Asts,pra,Demon,19.5,2,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10732589,10732589,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,24.5,Pts+Rebs+Asts,pra,Standard,24.5,0,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1642874,10739770,10739770,283630,137496,2026-03-20T19:30:00.000-04:00,,,Danny Wolf,F,BKN,NYK,24.5,Pts+Rebs,pr,Demon,17.5,2,https://static.prizepicks.com/images/players/NBA/Danny_Wolf_NBA_player_CBqTuG4kPS2ipcqoFkh5BIbE.webp,,,,,OK,0,110.6,86.1,39.3,38.4,13.7,23.4,14.3,47.699999999999996,25.599999999999998,51.199999999999996,5,20,23,4,4,2,4,4,15,16,6.989247311827956,5,Elite
1628973,10740178,10740178,188004,137496,2026-03-20T19:30:00.000-04:00,,,Jalen Brunson,G,NYK,BRK,24.5,Pts+Rebs,pr,Goblin,27.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1626157,10740183,10740183,216220,137496,2026-03-20T19:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,BRK,24.5,Pts+Asts,pa,Demon,22.5,1,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10740199,10740199,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,24.5,Pts+Asts,pa,Demon,19.5,1,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10740201,10740201,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,24.5,Pts+Rebs,pr,Demon,22.5,1,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628969|1642874,10740206,10740206,308599,137496,2026-03-20T19:30:00.000-04:00,,,Danny Wolf + Mikal Bridges,F,BKN/NYK,,24.5,Points (Combo),points(combo),Standard,24.5,0,https://static.prizepicks.com/images/players/CMBO_group_sye1r69NOiYzSpMOp7Ria0e8.webp,Danny Wolf,Mikal Bridges,BKN,NYK,OK,1,,,,,,,,,,,,,,,,,,,,,,,
1628969,10740970,10740970,216219,137496,2026-03-20T19:30:00.000-04:00,,,Mikal Bridges,G-F,NYK,BRK,24.5,Pts+Rebs,pr,Demon,16.5,2,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628969,10741013,10741013,216219,137496,2026-03-20T19:30:00.000-04:00,,,Mikal Bridges,G-F,NYK,BRK,24.5,Pts+Asts,pa,Demon,15.5,2,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1626157,10745841,10745841,216220,137496,2026-03-20T19:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,BRK,24.5,Pts+Rebs,pr,Goblin,31.5,2,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1629651,10745844,10745844,10726,137496,2026-03-20T19:30:00.000-04:00,,,Nic Claxton,C,BKN,NYK,24.5,Pts+Rebs,pr,Demon,15.5,2,https://static.prizepicks.com/images/players/NBA/Nicolas_Claxton_NBA_player_x3BMSe8T9DNEobv4x33ApP6o.webp,,,,,OK,0,110.6,86.1,39.3,38.4,13.7,23.4,14.3,47.699999999999996,25.599999999999998,51.199999999999996,5,20,23,4,4,2,4,4,15,16,6.989247311827956,5,Elite
1642874,10746911,10746911,283630,137496,2026-03-20T19:30:00.000-04:00,,,Danny Wolf,F,BKN,NYK,24.0,Fantasy Score,fantasy,Standard,24.0,0,https://static.prizepicks.com/images/players/NBA/Danny_Wolf_NBA_player_CBqTuG4kPS2ipcqoFkh5BIbE.webp,,,,,OK,0,110.6,86.1,39.3,38.4,13.7,23.4,14.3,47.699999999999996,25.599999999999998,51.199999999999996,5,20,23,4,4,2,4,4,15,16,6.989247311827956,5,Elite
1628973,10732309,10732309,188004,137496,2026-03-20T19:30:00.000-04:00,,,Jalen Brunson,G,NYK,BRK,23.5,Points,pts,Goblin,24.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1626157,10732348,10732348,216220,137496,2026-03-20T19:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,BRK,23.5,Points,pts,Demon,19.5,2,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1629651,10732502,10732502,10726,137496,2026-03-20T19:30:00.000-04:00,,,Nic Claxton,C,BKN,NYK,23.5,Pts+Rebs+Asts,pra,Demon,17.5,3,https://static.prizepicks.com/images/players/NBA/Nicolas_Claxton_NBA_player_x3BMSe8T9DNEobv4x33ApP6o.webp,,,,,OK,0,110.6,86.1,39.3,38.4,13.7,23.4,14.3,47.699999999999996,25.599999999999998,51.199999999999996,5,20,23,4,4,2,4,4,15,16,6.989247311827956,5,Elite
1628384,10732588,10732588,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,23.5,Pts+Rebs+Asts,pra,Goblin,24.5,1,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1642874,10732232,10732232,283630,137496,2026-03-20T19:30:00.000-04:00,,,Danny Wolf,F,BKN,NYK,22.5,Pts+Rebs+Asts,pra,Demon,19.5,1,https://static.prizepicks.com/images/players/NBA/Danny_Wolf_NBA_player_CBqTuG4kPS2ipcqoFkh5BIbE.webp,,,,,OK,0,110.6,86.1,39.3,38.4,13.7,23.4,14.3,47.699999999999996,25.599999999999998,51.199999999999996,5,20,23,4,4,2,4,4,15,16,6.989247311827956,5,Elite
1626157,10732353,10732353,216220,137496,2026-03-20T19:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,BRK,22.5,Pts+Asts,pa,Standard,22.5,0,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628969,10732441,10732441,216219,137496,2026-03-20T19:30:00.000-04:00,,,Mikal Bridges,G-F,NYK,BRK,22.5,Pts+Rebs+Asts,pra,Demon,19.5,1,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1629651,10732501,10732501,10726,137496,2026-03-20T19:30:00.000-04:00,,,Nic Claxton,C,BKN,NYK,22.5,Pts+Rebs+Asts,pra,Demon,17.5,2,https://static.prizepicks.com/images/players/NBA/Nicolas_Claxton_NBA_player_x3BMSe8T9DNEobv4x33ApP6o.webp,,,,,OK,0,110.6,86.1,39.3,38.4,13.7,23.4,14.3,47.699999999999996,25.599999999999998,51.199999999999996,5,20,23,4,4,2,4,4,15,16,6.989247311827956,5,Elite
1628384,10732576,10732576,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,22.5,Points,pts,Demon,17.5,3,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10732582,10732582,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,22.5,Pts+Rebs,pr,Standard,22.5,0,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10732587,10732587,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,22.5,Pts+Rebs+Asts,pra,Goblin,24.5,2,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1626157,10732349,10732349,216220,137496,2026-03-20T19:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,BRK,21.5,Points,pts,Demon,19.5,1,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1629651,10732500,10732500,10726,137496,2026-03-20T19:30:00.000-04:00,,,Nic Claxton,C,BKN,NYK,21.5,Pts+Rebs+Asts,pra,Demon,17.5,1,https://static.prizepicks.com/images/players/NBA/Nicolas_Claxton_NBA_player_x3BMSe8T9DNEobv4x33ApP6o.webp,,,,,OK,0,110.6,86.1,39.3,38.4,13.7,23.4,14.3,47.699999999999996,25.599999999999998,51.199999999999996,5,20,23,4,4,2,4,4,15,16,6.989247311827956,5,Elite
1628384,10732574,10732574,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,21.5,Points,pts,Demon,17.5,2,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10732586,10732586,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,21.5,Pts+Rebs+Asts,pra,Goblin,24.5,3,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1629011,10744399,10744399,55371,137496,2026-03-20T19:30:00.000-04:00,,,Mitchell Robinson,C-F,NYK,BRK,21.5,Pts+Rebs+Asts,pra,Demon,,3,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1629013,10732399,10732399,231331,137496,2026-03-20T19:30:00.000-04:00,,,Landry Shamet,G,NYK,BRK,20.5,Pts+Rebs+Asts,pra,Demon,14.5,3,https://static.prizepicks.com/images/players/NBA/Landry_Shamet_NBA_player_yi6BrLcJInF7ubm9padUOJ2s.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1628384,10732575,10732575,183158,137496,2026-03-20T19:30:00.000-04:00,,,OG Anunoby,F-G,NYK,BRK,20.5,Points,pts,Demon,17.5,1,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
1642874,10732235,10732235,283630,137496,2026-03-20T19:30:00.000-04:00,,,Danny Wolf,F,BKN,NYK,19.5,Pts+Rebs+Asts,pra,Standard,19.5,0,https://static.prizepicks.com/images/players/NBA/Danny_Wolf_NBA_player_CBqTuG4kPS2ipcqoFkh5BIbE.webp,,,,,OK,0,110.6,86.1,39.3,38.4,13.7,23.4,14.3,47.699999999999996,25.599999999999998,51.199999999999996,5,20,23,4,4,2,4,4,15,16,6.989247311827956,5,Elite
1626157,10732352,10732352,216220,137496,2026-03-20T19:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,BRK,19.5,Points,pts,Standard,19.5,0,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0,115.6,85.4,42.1,32.8,12.4,24.1,13.9,52.60000000000001,29.700000000000003,59.400000000000006,16,4,1,2,17,17,24,24,20,20,15.053763440860214,17,Avg
