projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status
10738364,226405,Taylor Hall,CAR,F,Shots On Goal,1.5,goblin,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,shots_on_goal,SKATER,TOR,0,8447463,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738367,58169,William Nylander,TOR,F,Points,1.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,points,SKATER,CAR,1,8477939,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740360,218693,Andrei Svechnikov,CAR,F,Shots On Goal,1.5,goblin,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,shots_on_goal,SKATER,TOR,0,8480830,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740366,232486,Jackson Blake,CAR,F,Shots On Goal,1.5,goblin,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,shots_on_goal,SKATER,TOR,0,8482809,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740372,58166,John Tavares,TOR,F,Shots On Goal,1.5,goblin,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CAR,1,8475166,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740392,265264,Nikolaj Ehlers,CAR,F,Shots On Goal,1.5,goblin,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,shots_on_goal,SKATER,TOR,0,8477940,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740399,218224,Sebastian Aho,CAR,F,Shots On Goal,1.5,goblin,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,shots_on_goal,SKATER,TOR,0,8478427,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10740412,58169,William Nylander,TOR,F,Shots On Goal,1.5,goblin,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,shots_on_goal,SKATER,CAR,1,8477939,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742520,218693,Andrei Svechnikov,CAR,F,Assists,1.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,TOR,0,8480830,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742521,218365,Matthew Knies,TOR,F,Assists,1.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,CAR,1,8482720,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742522,265264,Nikolaj Ehlers,CAR,F,Assists,1.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,TOR,0,8477940,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742523,61274,Seth Jarvis,CAR,F,Assists,1.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,TOR,0,8482093,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10742524,58169,William Nylander,TOR,F,Assists,1.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,CAR,1,8477939,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10743094,58166,John Tavares,TOR,F,Assists,1.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,CAR,1,8475166,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10744756,218303,Jake McCabe,TOR,D,Blocked Shots,1.5,goblin,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,blocked_shots,SKATER,CAR,1,8476931,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10744816,218224,Sebastian Aho,CAR,F,Assists,1.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,TOR,0,8478427,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10744817,218224,Sebastian Aho,CAR,F,Points,1.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,points,SKATER,TOR,0,8478427,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10746802,218298,Jordan Staal,CAR,F,Points,1.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,points,SKATER,TOR,0,8473533,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10746804,218704,Shayne Gostisbehere,CAR,D,Points,1.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,points,SKATER,TOR,0,8476906,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729354,268899,Alexander Nikishin,CAR,D,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8482100,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729357,218693,Andrei Svechnikov,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8480830,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729358,306633,Bo Groulx,TOR,F,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8480870,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729359,267668,Dakota Joshua,TOR,F,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8478057,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729360,269199,Easton Cowan,TOR,F,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8484158,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729361,232486,Jackson Blake,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8482809,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729362,58166,John Tavares,TOR,F,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8475166,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729364,64225,Jordan Martinook,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8476921,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729365,218298,Jordan Staal,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8473533,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729366,268026,K'Andre Miller,CAR,D,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8480817,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729367,231268,Logan Stankoven,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8482702,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729368,268027,Mark Jankowski,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8476873,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729369,267721,Matias Maccelli,TOR,F,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8481711,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729370,218365,Matthew Knies,TOR,F,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8482720,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729371,173844,Max Domi,TOR,F,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8477503,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729372,218277,Morgan Rielly,TOR,D,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8476853,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729373,87689,Nicholas Robertson,TOR,F,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8481582,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729375,265264,Nikolaj Ehlers,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8477940,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729376,219206,Oliver Ekman-Larsson,TOR,D,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8484627,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729378,218224,Sebastian Aho,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8478427,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729380,61274,Seth Jarvis,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8482093,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729383,226405,Taylor Hall,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8447463,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729384,218684,William Carrier,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8477478,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10729387,58169,William Nylander,TOR,F,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8477939,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10730413,237785,Eric Robinson,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8478384,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10731136,64182,Jesperi Kotkaniemi,CAR,F,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8480829,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10731137,218704,Shayne Gostisbehere,CAR,D,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8476906,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738226,87041,Calle Jarnkrok,TOR,F,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8475714,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738227,218273,Jaccob Slavin,CAR,D,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8476958,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738228,231718,Sean Walker,CAR,D,Goals,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,TOR,0,8480336,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738229,222986,Steven Lorentz,TOR,F,Goals,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,goals,SKATER,CAR,1,8478904,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738274,268899,Alexander Nikishin,CAR,D,Assists,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,TOR,0,8482100,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738275,268899,Alexander Nikishin,CAR,D,Plus/Minus,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,plus/minus,SKATER,TOR,0,8482100,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738276,268899,Alexander Nikishin,CAR,D,Points,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,points,SKATER,TOR,0,8482100,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738277,268899,Alexander Nikishin,CAR,D,Power Play Points,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,power_play_points,SKATER,TOR,0,8482100,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
10738278,218693,Andrei Svechnikov,CAR,F,Assists,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,TOR,0,8480830,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738279,218693,Andrei Svechnikov,CAR,F,Plus/Minus,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,plus/minus,SKATER,TOR,0,8480830,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738281,218693,Andrei Svechnikov,CAR,F,Points,0.5,goblin,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,points,SKATER,TOR,0,8480830,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738282,218693,Andrei Svechnikov,CAR,F,Power Play Points,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,power_play_points,SKATER,TOR,0,8480830,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
10738285,269199,Easton Cowan,TOR,F,Assists,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,CAR,1,8484158,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738286,269199,Easton Cowan,TOR,F,Points,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,points,SKATER,CAR,1,8484158,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738287,237785,Eric Robinson,CAR,F,Plus/Minus,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,plus/minus,SKATER,TOR,0,8478384,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738289,232486,Jackson Blake,CAR,F,Assists,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,TOR,0,8482809,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738290,232486,Jackson Blake,CAR,F,Plus/Minus,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,plus/minus,SKATER,TOR,0,8482809,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738292,232486,Jackson Blake,CAR,F,Points,0.5,standard,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,points,SKATER,TOR,0,8482809,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738293,232486,Jackson Blake,CAR,F,Power Play Points,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,power_play_points,SKATER,TOR,0,8482809,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
10738295,218303,Jake McCabe,TOR,D,Assists,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,CAR,1,8476931,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738296,218303,Jake McCabe,TOR,D,Points,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,points,SKATER,CAR,1,8476931,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738297,141441,Jalen Chatfield,CAR,D,Plus/Minus,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,plus/minus,SKATER,TOR,0,8478970,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738298,58166,John Tavares,TOR,F,Assists,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,CAR,1,8475166,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738300,58166,John Tavares,TOR,F,Points,0.5,goblin,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,points,SKATER,CAR,1,8475166,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738301,58166,John Tavares,TOR,F,Power Play Points,0.5,demon,False,CAR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,power_play_points,SKATER,CAR,1,8475166,2.971,0.0,0.0,3.544,0.0,0.0,68,10,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
10738302,64225,Jordan Martinook,CAR,F,Plus/Minus,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,plus/minus,SKATER,TOR,0,8476921,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738304,218298,Jordan Staal,CAR,F,Plus/Minus,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,plus/minus,SKATER,TOR,0,8473533,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738306,268026,K'Andre Miller,CAR,D,Assists,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,TOR,0,8480817,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738307,268026,K'Andre Miller,CAR,D,Plus/Minus,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,plus/minus,SKATER,TOR,0,8480817,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738308,268026,K'Andre Miller,CAR,D,Points,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,points,SKATER,TOR,0,8480817,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738310,268026,K'Andre Miller,CAR,D,Power Play Points,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,power_play_points,SKATER,TOR,0,8480817,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
10738312,231268,Logan Stankoven,CAR,F,Assists,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,assists,SKATER,TOR,0,8482702,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738313,231268,Logan Stankoven,CAR,F,Plus/Minus,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,plus/minus,SKATER,TOR,0,8482702,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738314,231268,Logan Stankoven,CAR,F,Points,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,points,SKATER,TOR,0,8482702,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
10738315,231268,Logan Stankoven,CAR,F,Power Play Points,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,power_play_points,SKATER,TOR,0,8482702,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
10738317,268027,Mark Jankowski,CAR,F,Plus/Minus,0.5,demon,False,TOR,CAR,TOR,2026-03-20T19:00:00.000-04:00,137493,2026-03-20T12:33:16Z,plus/minus,SKATER,TOR,0,8476873,3.493,0.0,0.0,3.13,0.0,0.0,69,30,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA
