season,week,game_id,player,player_norm,gsis_id,pfr_player_id,team,opponent,position,offense_snaps,snap_pct,route_pct,route_pct_source,targets,receptions,receiving_yards,target_share,air_yards_share,wopr,player_display_name,player_name
2026,1,2026_01_TB_CIN,Payne Durham,payne durham,,DurhPa00,TB,CIN,TE,7,12.0,12.0,snap_proxy,,,,,,,,
2026,1,2026_01_TB_CIN,Kameron Johnson,kameron johnson,00-0039589,JohnKa01,TB,CIN,WR,5,9.0,9.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Kameron Johnson,K.Johnson
2026,1,2026_01_TB_CIN,Bauer Sharp,bauer sharp,00-0041094,SharBa00,TB,CIN,TE,1,2.0,2.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Bauer Sharp,B.Sharp
2026,1,2026_01_TB_CIN,Ko Kieft,ko kieft,,KiefKo00,TB,CIN,TE,1,2.0,2.0,snap_proxy,,,,,,,,
2026,1,2026_01_TB_CIN,Josh Williams,josh williams,00-0040429,WillJo011,TB,CIN,RB,0,0.0,0.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Josh Williams,J.Williams
2026,1,2026_01_WAS_PHI,Dallas Goedert,dallas goedert,00-0034351,GoedDa00,PHI,WAS,TE,52,95.0,95.0,snap_proxy,5.0,4.0,77.0,0.227272727272727,0.231111111111111,0.502686868686869,Dallas Goedert,D.Goedert
2026,1,2026_01_WAS_PHI,DeVonta Smith,devonta smith,00-0036912,SmitDe07,PHI,WAS,WR,52,95.0,95.0,snap_proxy,6.0,3.0,53.0,0.272727272727273,0.351111111111111,0.654868686868687,DeVonta Smith,D.Smith
2026,1,2026_01_WAS_PHI,Dontayvion Wicks,dontayvion wicks,00-0038393,WickDo00,PHI,WAS,WR,50,91.0,91.0,snap_proxy,4.0,2.0,73.0,0.181818181818182,0.351111111111111,0.518505050505051,Dontayvion Wicks,D.Wicks
2026,1,2026_01_WAS_PHI,Saquon Barkley,saquon barkley,00-0034844,BarkSa00,PHI,WAS,RB,39,71.0,71.0,snap_proxy,2.0,1.0,-3.0,0.0909090909090909,-0.0044444444444444,0.133252525252525,Saquon Barkley,S.Barkley
2026,1,2026_01_WAS_PHI,Makai Lemon,makai lemon,00-0040867,LemoMa00,PHI,WAS,WR,35,64.0,64.0,snap_proxy,4.0,3.0,-5.0,0.181818181818182,0.0,0.272727272727273,Makai Lemon,M.Lemon
2026,1,2026_01_WAS_PHI,Johnny Mundt,johnny mundt,,MundJo00,PHI,WAS,TE,20,36.0,36.0,snap_proxy,,,,,,,,
2026,1,2026_01_WAS_PHI,Will Shipley,will shipley,00-0039746,ShipWi00,PHI,WAS,RB,10,18.0,18.0,snap_proxy,1.0,1.0,8.0,0.0454545454545455,0.0266666666666667,0.0868484848484848,Will Shipley,W.Shipley
2026,1,2026_01_WAS_PHI,Darius Cooper,darius cooper,00-0040024,CoopDa01,PHI,WAS,WR,8,15.0,15.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Darius Cooper,D.Cooper
2026,1,2026_01_WAS_PHI,Tank Bigsby,tank bigsby,00-0038555,BigsTa00,PHI,WAS,RB,6,11.0,11.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Tank Bigsby,T.Bigsby
2026,1,2026_01_WAS_PHI,E.J. Jenkins,ej jenkins,,JenkEJ00,PHI,WAS,TE,1,2.0,2.0,snap_proxy,,,,,,,,
2026,1,2026_01_WAS_PHI,Britain Covey,britain covey,00-0037132,CoveBr00,PHI,WAS,WR,0,0.0,0.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Britain Covey,B.Covey
2026,1,2026_01_WAS_PHI,Terry McLaurin,terry mclaurin,00-0035659,McLaTe00,WSH,PHI,WR,61,87.0,87.0,snap_proxy,4.0,2.0,14.0,0.137931034482759,0.0694006309148265,0.255476993364516,Terry McLaurin,T.McLaurin
2026,1,2026_01_WAS_PHI,Stefon Diggs,stefon diggs,00-0031588,DiggSt00,WSH,PHI,WR,44,63.0,63.0,snap_proxy,9.0,4.0,55.0,0.310344827586207,0.261829652996845,0.648797998477102,Stefon Diggs,S.Diggs
2026,1,2026_01_WAS_PHI,Chig Okonkwo,chig okonkwo,00-0037809,OkonCh00,WSH,PHI,TE,39,56.00000000000001,56.00000000000001,snap_proxy,3.0,2.0,16.0,0.103448275862069,0.123028391167192,0.241292287610138,Chig Okonkwo,C.Okonkwo
2026,1,2026_01_WAS_PHI,Dyami Brown,dyami brown,00-0036626,BrowDy00,WSH,PHI,WR,37,53.0,53.0,snap_proxy,2.0,0.0,0.0,0.0689655172413793,0.201892744479495,0.244773196997716,Dyami Brown,D.Brown
2026,1,2026_01_WAS_PHI,John Bates,john bates,00-0036628,BateJo00,WSH,PHI,TE,34,49.0,49.0,snap_proxy,3.0,2.0,13.0,0.103448275862069,0.0189274447949527,0.16842162514957,John Bates,J.Bates
2026,1,2026_01_WAS_PHI,Jacory Croskey-Merritt,jacory croskey merritt,00-0040242,CrosJa00,WSH,PHI,RB,34,49.0,49.0,snap_proxy,1.0,1.0,-7.0,0.0344827586206897,-0.0220820189274448,0.0362667246818231,Jacory Croskey-Merritt,J.Croskey-Merritt
2026,1,2026_01_WAS_PHI,Rachaad White,rachaad white,00-0037256,WhitRa01,WSH,PHI,RB,29,41.0,41.0,snap_proxy,2.0,2.0,5.0,0.0689655172413793,-0.0315457413249211,0.0813662569346242,Rachaad White,R.White
2026,1,2026_01_WAS_PHI,Antonio Williams,antonio williams,00-0041040,WillAn04,WSH,PHI,WR,26,37.0,37.0,snap_proxy,4.0,4.0,64.0,0.137931034482759,0.173501577287066,0.328347655825084,Antonio Williams,A.Williams
2026,1,2026_01_WAS_PHI,Ben Sinnott,ben sinnott,,SinnBe00,WSH,PHI,TE,18,26.0,26.0,snap_proxy,,,,,,,,
2026,1,2026_01_WAS_PHI,Jaylin Lane,jaylin lane,00-0040164,LaneJa00,WSH,PHI,WR,18,26.0,26.0,snap_proxy,1.0,1.0,4.0,0.0344827586206897,0.0126182965299685,0.0605569455020124,Jaylin Lane,J.Lane
2026,1,2026_01_WAS_PHI,Kaytron Allen,kaytron allen,00-0041096,AlleKa01,WSH,PHI,RB,7,10.0,10.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Kaytron Allen,K.Allen
2026,1,2026_01_WAS_PHI,Colson Yankoff,colson yankoff,00-0039686,YankCo00,WSH,PHI,TE,2,3.0,3.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Colson Yankoff,C.Yankoff
