projection_id,player_name,team,prop_type,line_score,start_time,sport,league,pick_type,standard_line,goblin_line,demon_line,pp_projection_id,player_id,pp_game_id,player,line,pos,opp_team,pp_home_team,pp_away_team,image_url,tournament,pp_updated_at,fetched_at,prop_norm,is_doubles,pp_description,unsupported_prop,espn_athlete_id,tour,standard_line_source,deviation_level,opp_def_tier,DEF_TIER,OVERALL_DEF_RANK,stat_status,aces_per_match,double_faults_per_match,first_serve_pct,games_won_per_match,sets_won_per_match,win_rate_L10,best_surface,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,actual_series,surface,surface_encoded,aces_per_match_mean,df_per_match_mean,first_serve_won_pct,win_rate_on_surface,n_matches_on_surface,surface_specialist,surface_struggle,h2h_win_rate_on_surface,n_h2h_matches,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,l5_over,l5_under,last5_over,last5_under,last5_push,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,round,is_grand_slam,player_atp_rank,opponent_rank,ranking_diff,position_group,minutes_tier,shot_role,usage_role,game_script_mult,game_script_note,avg_minutes,composite_hit_rate,composite_score,projection,edge,ml_prob,edge_score,rank_score,line_hit_rate,ml_edge,final_score,consistency_grade,consistency_multiplier,blended_score,bet_direction,tier_source,tier_basis,tier,void_reason,espn_player_id,abs_edge,model_dir,final_bet_direction,final_dir_reason,direction,prob_source,distribution_n,distribution_std
14626155,Zhibek Kulambayeva,ZHIBEK KULAMBAYEVA,Total Games Won,8.5,2026-09-09T05:00:00.000-04:00,Tennis,WTA / HARD,Standard,8.5,,,14626155,246857,185672,Zhibek Kulambayeva,8.5,Player,ELIZARA YANEVA,,,https://static.flashscore.com/res/image/data/Kzo9TLwS-StIfzY0L.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,4926,WTA,pp_or_step1,0,Weak,Weak,250,OK,,,,,,,,12.0,,,,,,,,,,12.0,12.0,12.0,,hard,0,,,,,,,,,,OK,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,0,250,250.0,0.0,WTA,2,NEUTRAL,FIELD,1,,,1.0,2.0,12.0,3.5,0.58,-0.3907,8.979489570093458,1.0,0.07840000000000003,8.530515091588784,?,0.95,0.874,OVER,ml_prob,ml_prob,B,,4926,3.5,OVER,OVER,STANDARD_L5AVG_OVER,OVER,ml_prob_unified,1,
14579998,Xiaodi You,XIAODI YOU,Total Games Won,8.5,2026-09-08T14:30:00.000-04:00,Tennis,WTA / HARD,Standard,8.5,,,14579998,202409,185547,Xiaodi You,8.5,Player,CLAIRE LIU,,,https://img0.aiscore.com/v2/team/d7d91d18665a6ed391dbf7f2282270f6.png!w80,,2026-09-08T13:05:51.714-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,2603,WTA,pp_or_step1,0,Weak,Weak,111,OK,,,,,,,,11.0,,,,,,,,,,11.0,11.0,11.0,,hard,0,,,,,,,,,,OK,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,0,250,111.0,139.0,WTA,2,NEUTRAL,FIELD,1,,,1.0,2.05,11.0,2.5,0.58,-0.3441,9.21949550093458,1.0,0.07840000000000003,8.75852072588785,?,0.95,0.874,OVER,ml_prob,ml_prob,B,,2603,2.5,OVER,OVER,STANDARD_L5AVG_OVER,OVER,ml_prob_unified,1,
14619771,Botic Van de Zandschulp,BOTIC VAN DE ZANDSCHULP,Total Games Won,20.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Demon,14.5,,,14619771,235668,185810,Botic Van de Zandschulp,20.5,Player,ALEXANDER ZVEREV,,,https://static.prizepicks.com/images/manual/Botic_Van_de_Zandschulp.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,3310,ATP,sibling_or_pp,2,Elite,Elite,2,OK,,,0.6199747127792538,,,,,29.0,27.0,21.0,24.0,,,,,,,25.25,25.25,25.25,,hard,0,6.48936170212766,4.574468085106383,0.7424482963417903,0.4375,48.0,0.0,0.0,,,OK,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,,0,70,2.0,68.0,ATP,2,NEUTRAL,FIELD,1,,,1.0,2.05,25.25,4.75,0.58,-0.4114,9.21949550093458,1.0,0.07840000000000003,8.75852072588785,?,0.95,0.874,OVER,distance,distance,C,,3310,4.75,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,4,3.5
14577252,Frances Tiafoe,FRANCES TIAFOE,Total Games Won,20.5,2026-09-08T13:45:00.000-04:00,Tennis,ATP / HARD,Standard,20.5,,,14577252,201267,185558,Frances Tiafoe,20.5,Player,ALEX MICHELSEN,,,https://static.prizepicks.com/images/manual/tiafoe.png,,2026-09-08T13:10:19.092-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,2708,ATP,pp_or_step1,0,Avg,Avg,46,OK,,,0.5948380261102764,,,,,25.0,27.0,23.0,23.0,,,,,,,24.5,24.5,24.5,,hard,0,8.310344827586206,2.155172413793104,0.7471931813542996,0.55,60.0,0.0,0.0,,,OK,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,,0,12,46.0,-34.0,ATP,2,NEUTRAL,ELITE,1,,,1.0,2.0,24.5,4.0,0.58,-0.402,8.979489570093458,1.0,0.07840000000000003,8.530515091588784,?,0.95,0.874,OVER,ml_prob,ml_prob,B,,2708,4.0,OVER,OVER,STANDARD_L5AVG_OVER,OVER,ml_prob_unified,4,1.9149
14618694,Karen Khachanov,KAREN KHACHANOV,Total Games Won,20.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Standard,20.5,,,14618694,201396,185783,Karen Khachanov,20.5,Player,ALEXANDER BLOCKX,,,https://static.prizepicks.com/images/manual/Karen K.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,2367,ATP,pp_or_step1,0,Avg,Avg,34,OK,,,0.6446638518747103,,,,,29.0,24.0,23.0,23.0,,,,,,,24.75,24.75,24.75,,hard,0,7.968253968253968,2.047619047619047,0.764327151305763,0.5714285714285714,63.0,0.0,0.0,,,OK,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,,0,50,34.0,16.0,ATP,2,NEUTRAL,FIELD,1,,,1.0,2.0,24.75,4.25,0.58,-0.4059,8.979489570093458,1.0,0.07840000000000003,8.530515091588784,?,0.95,0.874,OVER,ml_prob,ml_prob,B,,2367,4.25,OVER,OVER,STANDARD_L5AVG_OVER,OVER,ml_prob_unified,4,2.8723
14619862,Karen Khachanov,KAREN KHACHANOV,Total Games Won,22.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Demon,20.5,,,14619862,201396,185783,Karen Khachanov,22.5,Player,ALEXANDER BLOCKX,,,https://static.prizepicks.com/images/manual/Karen K.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,2367,ATP,sibling_or_pp,1,Avg,Avg,34,OK,,,0.6446638518747103,,,,,29.0,24.0,23.0,23.0,,,,,,,24.75,24.75,24.75,,hard,0,7.968253968253968,2.047619047619047,0.764327151305763,0.5714285714285714,63.0,0.0,0.0,,,OK,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,,0,50,34.0,16.0,ATP,2,NEUTRAL,FIELD,1,,,1.0,2.0,24.75,2.25,0.58,-0.3247,8.979489570093458,1.0,0.07840000000000003,8.530515091588784,?,0.95,0.874,OVER,distance,distance,B,,2367,2.25,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,4,2.8723
14583127,Emma Navarro,EMMA NAVARRO,Total Games Won,5.5,2026-09-08T19:00:00.000-04:00,Tennis,WTA / HARD,Goblin,8.5,,,14583127,201443,185590,Emma Navarro,5.5,Player,JESSICA PEGULA,,,https://static.prizepicks.com/images/manual/Emma Head.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,3785,WTA,sibling_or_pp,3,Elite,Elite,3,OK,,,0.6283290880630938,,,,,12.0,13.0,15.0,19.0,7.0,15.0,4.0,12.0,13.0,9.0,13.2,11.9,11.9,,hard,0,1.888888888888889,3.533333333333333,0.6366395772251866,0.4791666666666667,48.0,0.0,0.0,,,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,10.0,9.0,1.0,0.0,0.9,0.1,0.9,0.1,,0,27,3.0,24.0,WTA,2,NEUTRAL,ELITE,1,,,0.95,1.9,13.2,7.699999999999999,0.58,-0.4195,8.450956942056074,0.95,0.07840000000000003,8.02840909495327,?,0.95,0.839,OVER,distance,distance,B,,3785,7.699999999999999,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,4.3063
14619900,Mirra Andreeva,MIRRA ANDREEVA,Total Games Won,7.5,2026-09-09T11:30:00.000-04:00,Tennis,WTA / HARD,Goblin,9.5,,,14619900,203182,185779,Mirra Andreeva,7.5,Player,COCO GAUFF,,,https://static.prizepicks.com/images/manual/Mirra Head.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,9820,WTA,offset_estimate,2,Elite,Elite,4,OK,,,0.6207178578839927,,,,,17.0,13.0,12.0,12.0,8.0,13.0,12.0,5.0,12.0,15.0,12.4,11.9,11.9,,hard,0,3.203125,3.875,0.6843839180264356,0.7272727272727273,66.0,1.0,0.0,,,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,10.0,9.0,1.0,0.0,0.9,0.1,0.9,0.1,,0,5,4.0,1.0,WTA,2,NEUTRAL,ELITE,1,,,0.95,1.9,12.4,4.9,0.58,-0.4126,8.450956942056074,0.95,0.07840000000000003,8.02840909495327,?,0.95,0.839,OVER,distance,distance,B,,9820,4.9,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,3.3483
14583128,Emma Navarro,EMMA NAVARRO,Total Games Won,6.5,2026-09-08T19:00:00.000-04:00,Tennis,WTA / HARD,Goblin,8.5,,,14583128,201443,185590,Emma Navarro,6.5,Player,JESSICA PEGULA,,,https://static.prizepicks.com/images/manual/Emma Head.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,3785,WTA,sibling_or_pp,2,Elite,Elite,3,OK,,,0.6283290880630938,,,,,12.0,13.0,15.0,19.0,7.0,15.0,4.0,12.0,13.0,9.0,13.2,11.9,11.9,,hard,0,1.888888888888889,3.533333333333333,0.6366395772251866,0.4791666666666667,48.0,0.0,0.0,,,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,10.0,9.0,1.0,0.0,0.9,0.1,0.9,0.1,,0,27,3.0,24.0,WTA,2,NEUTRAL,ELITE,1,,,0.95,1.9,13.2,6.699999999999999,0.58,-0.4188,8.450956942056074,0.95,0.07840000000000003,8.02840909495327,?,0.95,0.839,OVER,distance,distance,B,,3785,6.699999999999999,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,4.3063
14622955,Anna Blinkova,ANNA BLINKOVA,Total Games,14.5,2026-09-08T16:50:00.000-04:00,Tennis,WTA / HARD,Standard,14.5,,,14622955,202551,185548,Anna Blinkova,14.5,Player,UNKNOWN_OPP,,,https://img0.aiscore.com/v2/team/50661a662f2c17c71e091313d42d6836.png!w80,,2026-09-08T13:00:04.701-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,2902,WTA,pp_or_step1,0,N/A,N/A,N/A,OK,,,0.6064362560692222,,,,,19.0,19.0,35.0,24.0,18.0,29.0,25.0,23.0,23.0,25.0,23.0,24.0,24.0,,hard,0,1.30952380952381,3.523809523809524,0.5812297867971739,0.4761904761904761,42.0,0.0,0.0,,,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,,0,95,,,WTA,2,NEUTRAL,FIELD,1,,,1.0,2.0,23.0,8.5,0.58,-0.4198,8.979489570093458,1.0,0.07840000000000003,8.530515091588784,?,0.95,0.874,OVER,ml_prob,ml_prob,B,,2902,8.5,OVER,OVER,STANDARD_L5AVG_OVER,OVER,ml_prob_unified,10,5.1208
14620507,Alexander Zverev,ALEXANDER ZVEREV,Total Games,34.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Standard,34.5,,,14620507,201395,185810,Alexander Zverev,34.5,Player,BOTIC VAN DE ZANDSCHULP,,,https://static.prizepicks.com/images/manual/Alexander Zverev.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,2375,ATP,pp_or_step1,0,Below Avg,Below Avg,70,OK,,,0.7261248892215003,,,,,55.0,54.0,45.0,44.0,49.0,,,,,,49.4,49.4,49.4,,hard,0,8.821428571428571,1.571428571428571,0.7661283351954835,0.7209302325581395,86.0,1.0,0.0,,,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,,0,2,70.0,-68.0,ATP,2,NEUTRAL,ELITE,1,,,1.0,1.95,49.4,14.899999999999999,0.58,-0.42,8.74024064859813,1.0,0.07840000000000003,8.303228616168223,?,0.95,0.874,OVER,ml_prob,ml_prob,B,,2375,14.899999999999999,OVER,OVER,STANDARD_L5AVG_OVER,OVER,ml_prob_unified,5,5.0299
14622956,Anna Blinkova,ANNA BLINKOVA,Total Games,16.5,2026-09-08T16:50:00.000-04:00,Tennis,WTA / HARD,Demon,14.5,,,14622956,202551,185548,Anna Blinkova,16.5,Player,UNKNOWN_OPP,,,https://img0.aiscore.com/v2/team/50661a662f2c17c71e091313d42d6836.png!w80,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,2902,WTA,sibling_or_pp,1,N/A,N/A,N/A,OK,,,0.6064362560692222,,,,,19.0,19.0,35.0,24.0,18.0,29.0,25.0,23.0,23.0,25.0,23.0,24.0,24.0,,hard,0,1.30952380952381,3.523809523809524,0.5812297867971739,0.4761904761904761,42.0,0.0,0.0,,,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,,0,95,,,WTA,2,NEUTRAL,FIELD,1,,,1.0,2.0,23.0,6.5,0.58,-0.4185,8.979489570093458,1.0,0.07840000000000003,8.530515091588784,?,0.95,0.874,OVER,distance,distance,B,,2902,6.5,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,5.1208
14620505,Alexander Zverev,ALEXANDER ZVEREV,Total Games,43.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Demon,34.5,,,14620505,201395,185810,Alexander Zverev,43.5,Player,BOTIC VAN DE ZANDSCHULP,,,https://static.prizepicks.com/images/manual/Alexander Zverev.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,2375,ATP,sibling_or_pp,2,Below Avg,Below Avg,70,OK,,,0.7261248892215003,,,,,55.0,54.0,45.0,44.0,49.0,,,,,,49.4,49.4,49.4,,hard,0,8.821428571428571,1.571428571428571,0.7661283351954835,0.7209302325581395,86.0,1.0,0.0,,,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,,0,2,70.0,-68.0,ATP,2,NEUTRAL,ELITE,1,,,1.0,1.95,49.4,5.899999999999999,0.58,-0.4173,8.74024064859813,1.0,0.07840000000000003,8.303228616168223,?,0.95,0.874,OVER,distance,distance,D,,2375,5.899999999999999,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,5,5.0299
14620504,Alexander Zverev,ALEXANDER ZVEREV,Total Games,42.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Demon,34.5,,,14620504,201395,185810,Alexander Zverev,42.5,Player,BOTIC VAN DE ZANDSCHULP,,,https://static.prizepicks.com/images/manual/Alexander Zverev.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,2375,ATP,sibling_or_pp,1,Below Avg,Below Avg,70,OK,,,0.7261248892215003,,,,,55.0,54.0,45.0,44.0,49.0,,,,,,49.4,49.4,49.4,,hard,0,8.821428571428571,1.571428571428571,0.7661283351954835,0.7209302325581395,86.0,1.0,0.0,,,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,,0,2,70.0,-68.0,ATP,2,NEUTRAL,ELITE,1,,,1.0,1.95,49.4,6.899999999999999,0.58,-0.419,8.74024064859813,1.0,0.07840000000000003,8.303228616168223,?,0.95,0.874,OVER,distance,distance,D,,2375,6.899999999999999,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,5,5.0299
14622891,Leolia Jeanjean,LEOLIA JEANJEAN,Total Games,19.5,2026-09-08T14:30:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14622891,207629,185728,Leolia Jeanjean,19.5,Player,UNKNOWN_OPP,,,https://www.flashscore.com/res/image/data/bZBG1QdM-GK1ed7D0.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,4453,WTA,,1,N/A,N/A,N/A,OK,,,0.6112936114874284,,,,,27.0,21.0,21.0,25.0,28.0,29.0,19.0,19.0,33.0,,24.4,24.66666666666667,24.66666666666667,,hard,0,2.090909090909091,3.090909090909091,0.6197358235798843,0.1428571428571428,14.0,0.0,1.0,,,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,9.0,7.0,2.0,0.0,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,,0,127,,,WTA,2,NEUTRAL,FIELD,1,,,0.8888888888888888,1.777777777777778,24.4,4.899999999999999,0.58,-0.4126,7.83361841969595,0.8888888888888888,0.07840000000000003,7.441937498711153,?,0.95,0.7962,OVER,ml_prob_fallback,ml_prob_fallback,B,,4453,4.899999999999999,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,9,4.9497
14625697,Elsa Jacquemot,ELSA JACQUEMOT,Total Games,14.5,2026-09-08T15:40:00.000-04:00,Tennis,WTA / HARD,Goblin,15.5,,,14625697,201930,185731,Elsa Jacquemot,14.5,Player,UNKNOWN_OPP,,,https://static.prizepicks.com/images/manual/ElsaJacquemot.webp,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,6061,WTA,sibling_or_pp,1,N/A,N/A,N/A,OK,,,0.6141876807354784,,,,,16.0,20.0,17.0,19.0,14.0,23.0,15.0,19.0,,,17.2,17.875,17.875,,hard,0,4.272727272727272,7.136363636363637,0.6431654306506529,0.4090909090909091,22.0,0.0,0.0,,,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2,4.0,1.0,4.0,1.0,0.0,8.0,7.0,1.0,0.0,0.875,0.125,0.875,0.125,,0,114,,,WTA,2,NEUTRAL,FIELD,1,,,0.8375,1.675,17.2,2.6999999999999993,0.58,-0.357,7.322999218224299,0.8375,0.07840000000000003,6.956849257313084,?,0.95,0.7602,OVER,distance,distance,C,,6061,2.6999999999999993,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,8,2.949
14622447,Martina Trevisan,MARTINA TREVISAN,Total Games,19.5,2026-09-08T13:15:00.000-04:00,Tennis,WTA / HARD,Goblin,20.5,,,14622447,202036,185648,Martina Trevisan,19.5,Player,JENNIFER RUGGERI,,,https://static.flashscore.com/res/image/data/Snya7gil-U3ZuGemt.png,,2026-09-08T12:54:31.065-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,1374,WTA,sibling_or_pp,1,Weak,Weak,250,OK,,,0.6804987500989339,,,,,22.0,26.0,20.0,15.0,25.0,,,,,,21.6,21.6,21.6,,hard,0,1.25,3.375,0.6212193969519703,0.5,8.0,0.0,0.0,,,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2,4.0,1.0,4.0,1.0,0.0,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2,,0,250,250.0,0.0,WTA,2,NEUTRAL,FIELD,1,,,0.8,1.6,21.6,2.1000000000000014,0.58,-0.3109,6.953260740186916,0.8,0.07840000000000003,6.60559770317757,?,0.95,0.734,OVER,distance,distance,C,,1374,2.1000000000000014,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,5,4.3932
14620305,Claire Liu,CLAIRE LIU,Total Games,18.5,2026-09-08T14:30:00.000-04:00,Tennis,WTA / HARD,Goblin,20.0,,,14620305,223532,185547,Claire Liu,18.5,Player,XIAODI YOU,,,https://www.flashscore.com/res/image/data/ngZrL8xS-2R001CJ5.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,2980,WTA,offset_estimate,1,Weak,Weak,250,OK,,,0.6853356220557152,,,,,20.0,18.0,30.0,21.0,29.0,,,,,,23.6,23.6,23.6,,hard,0,5.444444444444445,4.222222222222222,0.5986350927547163,0.3333333333333333,9.0,0.0,0.0,,,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2,4.0,1.0,4.0,1.0,0.0,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2,,0,111,250.0,-139.0,WTA,2,NEUTRAL,FIELD,1,,,0.8,1.55,23.6,5.100000000000001,0.58,-0.4139,6.730756388785047,0.8,0.07840000000000003,6.394218569345795,?,0.95,0.734,OVER,distance,distance,C,,2980,5.100000000000001,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,5,5.5045
14583129,Emma Navarro,EMMA NAVARRO,Total Games Won,7.5,2026-09-08T19:00:00.000-04:00,Tennis,WTA / HARD,Goblin,8.5,,,14583129,201443,185590,Emma Navarro,7.5,Player,JESSICA PEGULA,,,https://static.prizepicks.com/images/manual/Emma Head.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,3785,WTA,sibling_or_pp,1,Elite,Elite,3,OK,,,0.6283290880630938,,,,,12.0,13.0,15.0,19.0,7.0,15.0,4.0,12.0,13.0,9.0,13.2,11.9,11.9,,hard,0,1.888888888888889,3.533333333333333,0.6366395772251866,0.4791666666666667,48.0,0.0,0.0,,,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2,4.0,1.0,4.0,1.0,0.0,10.0,8.0,2.0,0.0,0.8,0.2,0.8,0.2,,0,27,3.0,24.0,WTA,2,NEUTRAL,ELITE,1,,,0.8,1.6,13.2,5.699999999999999,0.58,-0.4167,6.953260740186916,0.8,0.07840000000000003,6.60559770317757,?,0.95,0.734,OVER,distance,distance,C,,3785,5.699999999999999,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,4.3063
14619901,Mirra Andreeva,MIRRA ANDREEVA,Total Games Won,8.5,2026-09-09T11:30:00.000-04:00,Tennis,WTA / HARD,Goblin,10.0,,,14619901,203182,185779,Mirra Andreeva,8.5,Player,COCO GAUFF,,,https://static.prizepicks.com/images/manual/Mirra Head.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,9820,WTA,offset_estimate,1,Elite,Elite,4,OK,,,0.6207178578839927,,,,,17.0,13.0,12.0,12.0,8.0,13.0,12.0,5.0,12.0,15.0,12.4,11.9,11.9,,hard,0,3.203125,3.875,0.6843839180264356,0.7272727272727273,66.0,1.0,0.0,,,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2,4.0,1.0,4.0,1.0,0.0,10.0,8.0,2.0,0.0,0.8,0.2,0.8,0.2,,0,5,4.0,1.0,WTA,2,NEUTRAL,ELITE,1,,,0.8,1.6,12.4,3.9000000000000004,0.58,-0.4002,6.953260740186916,0.8,0.07840000000000003,6.60559770317757,?,0.95,0.734,OVER,distance,distance,C,,9820,3.9000000000000004,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,3.3483
14576034,Frances Tiafoe,FRANCES TIAFOE,Total Games,38.5,2026-09-08T13:45:00.000-04:00,Tennis,ATP / HARD,Goblin,40.0,,,14576034,201267,185558,Frances Tiafoe,38.5,Player,ALEX MICHELSEN,,,https://static.prizepicks.com/images/manual/tiafoe.png,,2026-09-08T13:10:19.092-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,2708,ATP,sibling_or_pp,1,Avg,Avg,46,OK,,,0.5948380261102764,,,,,48.0,55.0,38.0,40.0,,,,,,,45.25,45.25,45.25,,hard,0,8.310344827586206,2.155172413793104,0.7471931813542996,0.55,60.0,0.0,0.0,,,OK,4.0,3.0,1.0,0.0,0.75,0.25,0.75,0.25,3.0,1.0,3.0,1.0,0.0,4.0,3.0,1.0,0.0,0.75,0.25,0.75,0.25,,0,12,46.0,-34.0,ATP,2,NEUTRAL,ELITE,1,,,0.75,1.5,45.25,6.75,0.58,-0.4188,6.458247364485981,0.75,0.07840000000000003,6.135334996261681,?,0.95,0.699,OVER,distance,distance,C,,2708,6.75,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,4,7.8049
14581395,Emma Navarro,EMMA NAVARRO,Total Games Won,8.5,2026-09-08T19:00:00.000-04:00,Tennis,WTA / HARD,Standard,8.5,,,14581395,201443,185590,Emma Navarro,8.5,Player,JESSICA PEGULA,,,https://static.prizepicks.com/images/manual/Emma Head.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,3785,WTA,pp_or_step1,0,Elite,Elite,3,OK,,,0.6283290880630938,,,,,12.0,13.0,15.0,19.0,7.0,15.0,4.0,12.0,13.0,9.0,13.2,11.9,11.9,,hard,0,1.888888888888889,3.533333333333333,0.6366395772251866,0.4791666666666667,48.0,0.0,0.0,,,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2,4.0,1.0,4.0,1.0,0.0,10.0,8.0,2.0,0.0,0.8,0.2,0.8,0.2,,0,27,3.0,24.0,WTA,2,NEUTRAL,ELITE,1,,,0.8,1.6,13.2,4.699999999999999,0.58,-0.411,6.953260740186916,0.8,0.07840000000000003,6.60559770317757,?,0.95,0.734,OVER,ml_prob,ml_prob,B,,3785,4.699999999999999,OVER,OVER,STANDARD_L5AVG_OVER,OVER,ml_prob_unified,10,4.3063
